tunecache	0.7.0	cpu_arch=x86_64,gpu_arch=sm_35,cuda_version=5050	# Last updated Tue Jun  9 10:01:28 2015
24x48x48x6	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Xpay,DslashCloverTwist	32	1	1	10368	1	1	0	# 73.86 Gflop/s, 0.00 GB/s, tuned Sun Mar  1 23:16:03 2015
24x48x48x6	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Xpay,dagger,DslashCloverTwist	64	1	1	5184	1	1	0	# 74.41 Gflop/s, 0.00 GB/s, tuned Sun Mar  1 23:15:42 2015
24x48x48x6	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,dagger,Dslash	128	1	1	2592	1	1	6145	# 62.21 Gflop/s, 0.00 GB/s, tuned Sun Mar  1 23:15:41 2015
24x48x48x6	N4quda25xpyHeavyQuarkResidualNormI7double37double2S2_EE	vol=331776,stride=331776,precision=8,TwistFlavour=-1	192	1	1	27	1	1	4608	# 36.20 Gflop/s, 173.77 GB/s, tuned Sun Mar  1 23:18:44 2015
24x48x48x6	N4quda3DotId6float26float4EE	vol=331776,stride=331776,precision=4,TwistFlavour=-1	224	1	1	112	1	1	1792	# 43.85 Gflop/s, 175.41 GB/s, tuned Sun Mar  1 23:17:19 2015
24x48x48x6	N4quda3xpyI7double2S1_EE	vol=331776,stride=331776,precision=8,TwistFlavour=-1	544	1	1	249	1	1	0	# 7.38 Gflop/s, 177.17 GB/s, tuned Sun Mar  1 23:19:33 2015
24x48x48x6	N4quda4axpyI6float26float4EE	vol=331776,stride=331776,precision=4,TwistFlavour=-1	576	1	1	250	1	1	0	# 29.79 Gflop/s, 178.77 GB/s, tuned Sun Mar  1 23:19:48 2015
24x48x48x6	N4quda4axpyI7double2S1_EE	vol=331776,stride=331776,precision=4,TwistFlavour=-1,vol=331776,stride=331776,precision=8,TwistFlavour=-1	256	1	1	14	1	1	0	# 17.07 Gflop/s, 102.41 GB/s, tuned Sun Mar  1 23:19:03 2015
24x48x48x6	N4quda4xpayI6float26float4EE	vol=331776,stride=331776,precision=4,TwistFlavour=-1	544	1	1	251	1	1	0	# 29.78 Gflop/s, 178.67 GB/s, tuned Sun Mar  1 23:20:04 2015
24x48x48x6	N4quda5Norm2Id7double2S1_EE	vol=331776,stride=331776,precision=8,TwistFlavour=-1	256	1	1	96	1	1	2048	# 41.80 Gflop/s, 167.21 GB/s, tuned Sun Mar  1 23:16:01 2015
24x48x48x6	N4quda8axpyZpbxI7double2S1_EE	vol=331776,stride=331776,precision=4,TwistFlavour=-1,vol=331776,stride=331776,precision=8,TwistFlavour=-1	32	1	1	126	1	1	0	# 47.04 Gflop/s, 117.60 GB/s, tuned Sun Mar  1 23:18:06 2015
24x48x48x6	N4quda8xmyNorm2Id7double2S1_EE	vol=331776,stride=331776,precision=8,TwistFlavour=-1	192	1	1	112	1	1	1536	# 21.46 Gflop/s, 171.69 GB/s, tuned Sun Mar  1 23:16:35 2015
24x48x48x6	copyKernel	dst=vol=331776,stride=331776,precision=4,TwistFlavour=-1,src=vol=331776,stride=331776,precision=8,TwistFlavour=-1	896	1	1	205	1	1	0	# 0.00 Gflop/s, 174.07 GB/s, tuned Sun Mar  1 23:16:50 2015
24x48x48x6	copyKernel	dst=vol=331776,stride=331776,precision=8,TwistFlavour=-1,src=vol=331776,stride=331776,precision=4,TwistFlavour=-1	1024	1	1	237	1	1	0	# 0.00 Gflop/s, 163.00 GB/s, tuned Sun Mar  1 23:18:21 2015
24x48x48x8	N4quda10Gamma5CudaI7double2EE	type=default	672	1	1	659	1	1	8193	# 5.14 Gflop/s, 185.17 GB/s, tuned Wed Feb 25 18:26:27 2015
24x48x48x8	N4quda11axpyCGNorm2I7double26float26float4EE	vol=442368,stride=442368,precision=4,TwistFlavour=-1	1024	1	1	27	1	1	16384	# 82.60 Gflop/s, 165.19 GB/s, tuned Wed Feb 25 08:02:39 2015
24x48x48x8	N4quda11axpyCGNorm2I7double26float26float4EE	vol=442368,stride=442368,precision=4,TwistFlavour=1	1024	1	1	80	1	1	16384	# 82.48 Gflop/s, 164.95 GB/s, tuned Tue Feb 24 12:05:04 2015
24x48x48x8	N4quda12ContractCudaI7double2S1_EE	type=gamma5	96	1	1	4608	1	1	24576	# 13.57 Gflop/s, 48.84 GB/s, tuned Wed Feb 25 18:26:27 2015
24x48x48x8	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0001,reconstruct=8,Xpay	128	1	1	3456	1	1	0	# 1137.18 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:02:43 2015
24x48x48x8	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Xpay	64	1	1	6912	1	1	0	# 135.63 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:02:43 2015
24x48x48x8	N4quda20AsymCloverDslashCudaI7double2S1_S1_EE	type=exterior_t,comm=0001,reconstruct=8,Xpay	128	1	1	3456	1	1	0	# 1934.99 Gflop/s, 0.00 GB/s, tuned Wed Feb 25 18:26:26 2015
24x48x48x8	N4quda20AsymCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Xpay	128	1	1	3456	1	1	7022	# 89.32 Gflop/s, 0.00 GB/s, tuned Wed Feb 25 18:26:26 2015
24x48x48x8	N4quda21TwistCloverGamma5CudaI7double2S1_EE	vol=442368,stride=442368,precision=8,TwistFlavour=-1	384	1	1	1152	1	1	7022	# 2.62 Gflop/s, 47.22 GB/s, tuned Wed Feb 25 08:00:18 2015
24x48x48x8	N4quda21TwistCloverGamma5CudaI7double2S1_EE	vol=442368,stride=442368,precision=8,TwistFlavour=1	384	1	1	1152	1	1	16385	# 2.62 Gflop/s, 47.21 GB/s, tuned Tue Feb 24 12:02:42 2015
24x48x48x8	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	vol=442368,stride=442368,precision=8,TwistFlavour=-1	64	1	1	112	1	1	1536	# 43.36 Gflop/s, 173.45 GB/s, tuned Wed Feb 25 08:02:01 2015
24x48x48x8	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	vol=442368,stride=442368,precision=8,TwistFlavour=1	128	1	1	42	1	1	3072	# 43.29 Gflop/s, 173.18 GB/s, tuned Tue Feb 24 12:04:23 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=exterior_t,comm=0001,reconstruct=8,Dslash	640	1	1	692	1	1	24577	# 1068.82 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:04:24 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=exterior_t,comm=0001,reconstruct=8,Xpay,DslashCloverTwist	160	1	1	2765	1	1	0	# 1414.67 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:04:25 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=exterior_t,comm=0001,reconstruct=8,Xpay,dagger,DslashCloverTwist	64	1	1	6912	1	1	0	# 1409.17 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:04:26 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=exterior_t,comm=0001,reconstruct=8,dagger,Dslash	640	1	1	692	1	1	0	# 1069.00 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:04:26 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Dslash	128	1	1	3456	1	1	0	# 214.98 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:04:24 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Xpay,DslashCloverTwist	640	1	1	692	1	1	6145	# 254.16 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:04:25 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Xpay,dagger,DslashCloverTwist	640	1	1	692	1	1	7022	# 255.01 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:04:26 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,dagger,Dslash	128	1	1	3456	1	1	0	# 214.48 Gflop/s, 0.00 GB/s, tuned Tue Feb 24 12:04:25 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=exterior_t,comm=0001,reconstruct=8,Dslash	128	1	1	3456	1	1	7022	# 517.12 Gflop/s, 0.00 GB/s, tuned Mon Feb 23 18:48:30 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=exterior_t,comm=0001,reconstruct=8,Xpay,DslashCloverTwist	64	1	1	6912	1	1	0	# 635.26 Gflop/s, 0.00 GB/s, tuned Mon Feb 23 18:48:31 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=exterior_t,comm=0001,reconstruct=8,Xpay,dagger,DslashCloverTwist	64	1	1	6912	1	1	0	# 635.83 Gflop/s, 0.00 GB/s, tuned Mon Feb 23 18:48:34 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=exterior_t,comm=0001,reconstruct=8,dagger,Dslash	128	1	1	3456	1	1	0	# 514.75 Gflop/s, 0.00 GB/s, tuned Mon Feb 23 18:48:32 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Dslash	32	1	1	13824	1	1	0	# 73.08 Gflop/s, 0.00 GB/s, tuned Mon Feb 23 18:48:30 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Xpay,DslashCloverTwist	32	1	1	13824	1	1	0	# 69.23 Gflop/s, 0.00 GB/s, tuned Mon Feb 23 18:48:31 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,Xpay,dagger,DslashCloverTwist	32	1	1	13824	1	1	0	# 71.81 Gflop/s, 0.00 GB/s, tuned Mon Feb 23 18:48:33 2015
24x48x48x8	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=8,dagger,Dslash	32	1	1	13824	1	1	0	# 58.80 Gflop/s, 0.00 GB/s, tuned Mon Feb 23 18:48:32 2015
24x48x48x8	N4quda25xpyHeavyQuarkResidualNormI7double37double2S2_EE	vol=442368,stride=442368,precision=8,TwistFlavour=-1	192	1	1	27	1	1	4608	# 36.38 Gflop/s, 174.61 GB/s, tuned Wed Feb 25 08:04:08 2015
24x48x48x8	N4quda25xpyHeavyQuarkResidualNormI7double37double2S2_EE	vol=442368,stride=442368,precision=8,TwistFlavour=1	128	1	1	56	1	1	3072	# 36.33 Gflop/s, 174.38 GB/s, tuned Tue Feb 24 12:06:33 2015
24x48x48x8	N4quda3DotId6float26float4EE	vol=442368,stride=442368,precision=4,TwistFlavour=-1	224	1	1	219	1	1	1792	# 44.39 Gflop/s, 177.58 GB/s, tuned Wed Feb 25 08:02:16 2015
24x48x48x8	N4quda3DotId6float26float4EE	vol=442368,stride=442368,precision=4,TwistFlavour=1	224	1	1	111	1	1	1792	# 44.35 Gflop/s, 177.40 GB/s, tuned Tue Feb 24 12:04:41 2015
24x48x48x8	N4quda3xpyI7double2S1_EE	vol=442368,stride=442368,precision=8,TwistFlavour=-1	800	1	1	251	1	1	0	# 7.37 Gflop/s, 176.81 GB/s, tuned Wed Feb 25 08:05:14 2015
24x48x48x8	N4quda3xpyI7double2S1_EE	vol=442368,stride=442368,precision=8,TwistFlavour=1	800	1	1	218	1	1	0	# 7.38 Gflop/s, 177.01 GB/s, tuned Tue Feb 24 12:07:39 2015
24x48x48x8	N4quda4axpyI6float26float4EE	vol=442368,stride=442368,precision=4,TwistFlavour=-1	544	1	1	251	1	1	0	# 29.73 Gflop/s, 178.39 GB/s, tuned Wed Feb 25 08:05:35 2015
24x48x48x8	N4quda4axpyI6float26float4EE	vol=442368,stride=442368,precision=4,TwistFlavour=1	864	1	1	252	1	1	0	# 29.73 Gflop/s, 178.37 GB/s, tuned Tue Feb 24 12:08:00 2015
24x48x48x8	N4quda4axpyI7double2S1_EE	vol=442368,stride=442368,precision=4,TwistFlavour=-1,vol=442368,stride=442368,precision=8,TwistFlavour=-1	384	1	1	8	1	1	0	# 16.73 Gflop/s, 100.36 GB/s, tuned Wed Feb 25 08:04:33 2015
24x48x48x8	N4quda4axpyI7double2S1_EE	vol=442368,stride=442368,precision=4,TwistFlavour=1,vol=442368,stride=442368,precision=8,TwistFlavour=1	32	1	1	99	1	1	0	# 16.78 Gflop/s, 100.66 GB/s, tuned Tue Feb 24 12:06:58 2015
24x48x48x8	N4quda4xpayI6float26float4EE	vol=442368,stride=442368,precision=4,TwistFlavour=-1	576	1	1	251	1	1	0	# 29.74 Gflop/s, 178.42 GB/s, tuned Wed Feb 25 08:05:55 2015
24x48x48x8	N4quda4xpayI6float26float4EE	vol=442368,stride=442368,precision=4,TwistFlavour=1	800	1	1	251	1	1	0	# 29.73 Gflop/s, 178.37 GB/s, tuned Tue Feb 24 12:08:20 2015
24x48x48x8	N4quda5Norm2Id7double2S1_EE	vol=442368,stride=442368,precision=8,TwistFlavour=-1	224	1	1	219	1	1	1792	# 42.53 Gflop/s, 170.12 GB/s, tuned Wed Feb 25 08:00:39 2015
24x48x48x8	N4quda5Norm2Id7double2S1_EE	vol=442368,stride=442368,precision=8,TwistFlavour=1	224	1	1	219	1	1	1792	# 42.43 Gflop/s, 169.71 GB/s, tuned Tue Feb 24 12:03:01 2015
24x48x48x8	N4quda8axpyZpbxI7double2S1_EE	vol=442368,stride=442368,precision=4,TwistFlavour=-1,vol=442368,stride=442368,precision=8,TwistFlavour=-1	32	1	1	123	1	1	0	# 46.45 Gflop/s, 116.14 GB/s, tuned Wed Feb 25 08:03:18 2015
24x48x48x8	N4quda8axpyZpbxI7double2S1_EE	vol=442368,stride=442368,precision=4,TwistFlavour=1,vol=442368,stride=442368,precision=8,TwistFlavour=1	32	1	1	121	1	1	0	# 46.58 Gflop/s, 116.46 GB/s, tuned Tue Feb 24 12:05:43 2015
24x48x48x8	N4quda8xmyNorm2Id7double2S1_EE	vol=442368,stride=442368,precision=8,TwistFlavour=-1	320	1	1	209	1	1	2560	# 21.51 Gflop/s, 172.11 GB/s, tuned Wed Feb 25 08:01:21 2015
24x48x48x8	N4quda8xmyNorm2Id7double2S1_EE	vol=442368,stride=442368,precision=8,TwistFlavour=1	320	1	1	210	1	1	2560	# 21.56 Gflop/s, 172.48 GB/s, tuned Tue Feb 24 12:03:43 2015
24x48x48x8	copyKernel	dst=vol=442368,stride=442368,precision=4,TwistFlavour=-1,src=vol=442368,stride=442368,precision=8,TwistFlavour=-1	864	1	1	207	1	1	0	# 0.00 Gflop/s, 174.23 GB/s, tuned Wed Feb 25 08:01:41 2015
24x48x48x8	copyKernel	dst=vol=442368,stride=442368,precision=4,TwistFlavour=1,src=vol=442368,stride=442368,precision=8,TwistFlavour=1	864	1	1	182	1	1	0	# 0.00 Gflop/s, 174.06 GB/s, tuned Tue Feb 24 12:04:03 2015
24x48x48x8	copyKernel	dst=vol=442368,stride=442368,precision=8,TwistFlavour=-1,src=vol=442368,stride=442368,precision=4,TwistFlavour=-1	1024	1	1	231	1	1	0	# 0.00 Gflop/s, 161.59 GB/s, tuned Wed Feb 25 08:03:38 2015
24x48x48x8	copyKernel	dst=vol=442368,stride=442368,precision=8,TwistFlavour=1,src=vol=442368,stride=442368,precision=4,TwistFlavour=1	1024	1	1	233	1	1	0	# 0.00 Gflop/s, 161.70 GB/s, tuned Tue Feb 24 12:06:04 2015
4x8x8x4	N4quda11axpyCGNorm2I7double26float26float4EE	vol=1024,stride=1024,precision=4,TwistFlavour=-1	32	1	1	156	1	1	1024	# 6.45 Gflop/s, 12.91 GB/s, tuned Thu Feb 19 20:53:54 2015
4x8x8x4	N4quda11axpyCGNorm2I7double26float26float4EE	vol=1024,stride=1024,precision=4,TwistFlavour=1	32	1	1	151	1	1	1024	# 6.50 Gflop/s, 13.00 GB/s, tuned Thu Feb 19 18:02:31 2015
4x8x8x4	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0001,reconstruct=12,Xpay	64	1	1	16	1	1	12289	# 93.74 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:24 2015
4x8x8x4	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Xpay	64	1	1	16	1	1	7022	# 47.38 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:24 2015
4x8x8x4	N4quda21TwistCloverGamma5CudaI7double2S1_EE	vol=1024,stride=1024,precision=8,TwistFlavour=-1	96	1	1	11	1	1	7022	# 1.26 Gflop/s, 25.18 GB/s, tuned Thu Feb 19 20:53:57 2015
4x8x8x4	N4quda21TwistCloverGamma5CudaI7double2S1_EE	vol=1024,stride=1024,precision=8,TwistFlavour=1	128	1	1	8	1	1	6145	# 1.29 Gflop/s, 25.73 GB/s, tuned Thu Feb 19 18:02:24 2015
4x8x8x4	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	vol=1024,stride=1024,precision=8,TwistFlavour=-1	64	1	1	38	1	1	1536	# 3.74 Gflop/s, 14.95 GB/s, tuned Thu Feb 19 20:53:56 2015
4x8x8x4	N4quda22HeavyQuarkResidualNormI7double37double2S2_EE	vol=1024,stride=1024,precision=8,TwistFlavour=1	64	1	1	56	1	1	1536	# 3.88 Gflop/s, 15.50 GB/s, tuned Thu Feb 19 18:02:28 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=exterior_t,comm=0001,reconstruct=12,Dslash	64	1	1	16	1	1	8193	# 63.27 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:28 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=exterior_t,comm=0001,reconstruct=12,Xpay,DslashCloverTwist	64	1	1	16	1	1	12289	# 76.28 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:28 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=exterior_t,comm=0001,reconstruct=12,Xpay,dagger,DslashCloverTwist	64	1	1	16	1	1	12289	# 76.15 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:28 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=exterior_t,comm=0001,reconstruct=12,dagger,Dslash	64	1	1	16	1	1	6145	# 63.54 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:28 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Dslash	96	1	1	11	1	1	7022	# 42.26 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:28 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Xpay,DslashCloverTwist	96	1	1	11	1	1	12289	# 46.52 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:28 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Xpay,dagger,DslashCloverTwist	96	1	1	11	1	1	12289	# 46.05 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:28 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI6float4S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,dagger,Dslash	128	1	1	8	1	1	9831	# 42.18 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 18:02:28 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=exterior_t,comm=0001,reconstruct=12,Dslash	64	1	1	16	1	1	9831	# 60.11 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 17:31:22 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=exterior_t,comm=0001,reconstruct=12,Xpay,DslashCloverTwist	64	1	1	16	1	1	7022	# 70.58 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 17:31:22 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=exterior_t,comm=0001,reconstruct=12,Xpay,dagger,DslashCloverTwist	64	1	1	16	1	1	8193	# 70.03 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 17:31:22 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=exterior_t,comm=0001,reconstruct=12,dagger,Dslash	96	1	1	11	1	1	6145	# 59.16 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 17:31:22 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Dslash	64	1	1	16	1	1	0	# 31.00 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 17:31:22 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Xpay,DslashCloverTwist	64	1	1	16	1	1	7022	# 36.37 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 17:31:22 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,Xpay,dagger,DslashCloverTwist	160	1	1	7	1	1	8193	# 36.45 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 17:31:22 2015
4x8x8x4	N4quda23TwistedCloverDslashCudaI7double2S1_S1_EE	type=interior,comm=0001,ghost=0001,reconstruct=12,dagger,Dslash	64	1	1	16	1	1	0	# 31.04 Gflop/s, 0.00 GB/s, tuned Thu Feb 19 17:31:22 2015
4x8x8x4	N4quda25xpyHeavyQuarkResidualNormI7double37double2S2_EE	vol=1024,stride=1024,precision=8,TwistFlavour=1	32	1	1	52	1	1	1536	# 4.49 Gflop/s, 21.55 GB/s, tuned Thu Feb 19 18:02:34 2015
4x8x8x4	N4quda3DotId6float26float4EE	vol=1024,stride=1024,precision=4,TwistFlavour=-1	64	1	1	63	1	1	512	# 2.53 Gflop/s, 10.13 GB/s, tuned Thu Feb 19 20:53:52 2015
4x8x8x4	N4quda3DotId6float26float4EE	vol=1024,stride=1024,precision=4,TwistFlavour=1	32	1	1	147	1	1	512	# 2.53 Gflop/s, 10.13 GB/s, tuned Thu Feb 19 18:02:29 2015
4x8x8x4	N4quda3xpyI7double2S1_EE	vol=1024,stride=1024,precision=8,TwistFlavour=-1	64	1	1	161	1	1	0	# 3.81 Gflop/s, 91.40 GB/s, tuned Thu Feb 19 20:53:57 2015
4x8x8x4	N4quda3xpyI7double2S1_EE	vol=1024,stride=1024,precision=8,TwistFlavour=1	544	1	1	96	1	1	0	# 3.78 Gflop/s, 90.80 GB/s, tuned Thu Feb 19 18:02:35 2015
4x8x8x4	N4quda4axpyI6float26float4EE	vol=1024,stride=1024,precision=4,TwistFlavour=-1	448	1	1	62	1	1	0	# 8.04 Gflop/s, 48.25 GB/s, tuned Thu Feb 19 20:53:57 2015
4x8x8x4	N4quda4axpyI6float26float4EE	vol=1024,stride=1024,precision=4,TwistFlavour=1	96	1	1	111	1	1	0	# 8.10 Gflop/s, 48.59 GB/s, tuned Thu Feb 19 18:02:35 2015
4x8x8x4	N4quda4axpyI7double2S1_EE	vol=1024,stride=1024,precision=4,TwistFlavour=-1,vol=1024,stride=1024,precision=8,TwistFlavour=1	128	1	1	158	1	1	0	# 6.88 Gflop/s, 41.27 GB/s, tuned Thu Feb 19 20:53:55 2015
4x8x8x4	N4quda4axpyI7double2S1_EE	vol=1024,stride=1024,precision=4,TwistFlavour=1,vol=1024,stride=1024,precision=8,TwistFlavour=1	96	1	1	225	1	1	0	# 6.96 Gflop/s, 41.76 GB/s, tuned Thu Feb 19 18:02:34 2015
